,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
T1,"=== Inclusive growth, sustainable development and well-being ===",T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14
,- economic impact,,,,,,,,,,,,,,
,- environmental impact,,,,,,,,,,,,,,
,- inequality,,,,,,,,,,,,,,
,- innovation in sustainability,,,,,,,,,,,,,,
,- job displacement,,,,,,,,,,,,,,
,- social impact,,,,,,,,,,,,,,
,- sustainability,,,,,,,,,,,,,,
,- well-being,,,,,,,,,,,,,,
T2,"=== Human rights and democratic values, including fairness and privacy ==='=== Fairness and non-discrimination ===",,,,,,,,,,,,,,
,- discrimination,,,,,,,,,,,,,,
,- equality,,,,,,,,,,,,,,
,- exclusion,,,,,,,,,,,,,,
,- fairness,,,,,,,,,,,,,,
,- fundamental rights,,,,,,,,,,,,,,
,- human rights,,,,,,,,,,,,,,
,- inclusion,,,,,,,,,,,,,,
,- non-discrimination,,,,,,,,,,,,,,
T3,=== Transparency and explainability ===,,,,,,,,,,,,,,
,"- ""algorithmic bias""",,,,,,,,,,,,,,
,"- ""black box"" ""black-box""",,,,,,,,,,,,,,
,"- ""data governance""",,,,,,,,,,,,,,
,"- ""open data""",,,,,,,,,,,,,,
,- explainability,,,,,,,,,,,,,,
,- interpretability,,,,,,,,,,,,,,
,- opacity,,,,,,,,,,,,,,
,- transparency,,,,,,,,,,,,,,
T4,"=== Robustness, security and safety === === Right to privacy and data protection ====== Security and safety ===",,,,,,,,,,,,,,
,- adversarial attacks,,,,,,,,,,,,,,
,- confidentiality,,,,,,,,,,,,,,
,- cybersecurity,,,,,,,,,,,,,,
,- data breaches,,,,,,,,,,,,,,
,- data protection,,,,,,,,,,,,,,
,- privacy,,,,,,,,,,,,,,
,- reliability,,,,,,,,,,,,,,
,- resilience,,,,,,,,,,,,,,
,- robustness,,,,,,,,,,,,,,
,- safety,,,,,,,,,,,,,,
,- security,,,,,,,,,,,,,,
T5,=== Accountability ===. '=== Adaptive and multi-stakeholder governance and collaboration ===,,,,,,,,,,,,,,
,- accountability,,,,,,,,,,,,,,
,- auditing,,,,,,,,,,,,,,
,- collaboration,,,,,,,,,,,,,,
,- due diligence,,,,,,,,,,,,,,
,- ethic*,,,,,,,,,,,,,,
,- governance,,,,,,,,,,,,,,
,- impact assessment,,,,,,,,,,,,,,
,- liability,,,,,,,,,,,,,,
,- multi-stakeholder,,,,,,,,,,,,,,
,- policy,,,,,,,,,,,,,,
,- regulation,,,,,,,,,,,,,,
,- responsibility,,,,,,,,,,,,,,
T6,=== Human oversight and determination ===,,,,,,,,,,,,,,
,- autonomy,,,,,,,,,,,,,,
,- Critical thinking,,,,,,,,,,,,,,
,- decision making ,,,,,,,,,,,,,,
,- human control,,,,,,,,,,,,,,
,- human intervention,,,,,,,,,,,,,,
,- human oversight,,,,,,,,,,,,,,
,- human-in-the-loop,,,,,,,,,,,,,,
T7,=== Awareness-raising and education ===,,,,,,,,,,,,,,
,- awareness,,,,,,,,,,,,,,
,- education,,,,,,,,,,,,,,
,- literacy,,,,,,,,,,,,,,
,- public understanding,,,,,,,,,,,,,,
T8,=== Risks,,,,,,,,,,,,,,
,- bias,,,,,,,,,,,,,,
,- Bias mitigation,,,,,,,,,,,,,,
,- hallucinations,,,,,,,,,,,,,,
,- misinformation,,,,,,,,,,,,,,
,- professional biases,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,704,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
T4,,,,,,,,,,,,,,,
T4,,,,,,,,,,,,,,,
T5,=== Accountability ===. '=== Adaptive and multi-stakeholder governance and collaboration ===,,,,,,,,,,,,,,
T7,=== Awareness-raising and education ===,,,,,,,,,,,,,,
T6,=== Human oversight and determination ===,,,,,,,,,,,,,,
T2,"=== Human rights and democratic values, including fairness and privacy ==='=== Fairness and non-discrimination ===",,,,,,,,,,,,,,
T8,=== Risks,,,,,,,,,,,,,,
T4,"=== Robustness, security and safety === === Right to privacy and data protection ====== Security and safety ===",,,,,,,,,,,,,,
T3,=== Transparency and explainability ===,,,,,,,,,,,,,,
T1,"- Inclusive growth, sustainable development and well-being",,,,,,,,,,,,,,
